kafka_rest_jersey_metrics_consumer_committed_offsets_v2_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.request-rate",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.request-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.request-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.request-total",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.response-rate",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.response-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_committed_offsets_v2_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.committed-offsets+v2.response-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-count",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-error-count",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-error-rate",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-error-total",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-latency-95",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-latency-99",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-latency-avg",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_latency_max,"The maximum request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-latency-max",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-rate",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.request-total",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.response-rate",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.response-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_create_v2_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.create+v2.response-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-count",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-error-count",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-error-rate",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-error-total",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-latency-95",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-latency-99",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-latency-avg",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_latency_max,"The maximum request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-latency-max",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-rate",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.request-total",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.response-rate",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.response-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_delete_v2_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.delete+v2.response-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-count",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-error-count",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-error-rate",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-error-total",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-latency-95",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-latency-99",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-latency-avg",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_latency_max,"The maximum request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-latency-max",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-rate",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-size-avg",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-size-max",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.request-total",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_consumer_records_read_avro_v2_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=consumer.records.read-avro+v2.response-rate",,Gauge
